Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/d/6f29e0c1-1fa2-42e5-a702-f8ac73b3a5b3,3,0,110.0,350.8871009998984,83.97470899944892,856.9048589997692,214.0,0.09742373922111208,0.0,110,110,860,860,860,860,860,860,860,860,860
GET,/d/6f81e87e-6b75-4b93-b0e9-f7bc3125c57c,1,0,675.5355090008379,675.5355090008379,675.5355090008379,675.5355090008379,0.0,0.03247457974037069,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/d/700fc1f3-031a-4fe4-8424-e71b16a34bcc,1,0,545.8337590007432,545.8337590007432,545.8337590007432,545.8337590007432,0.0,0.03247457974037069,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/d/70fe0758-8a32-4a0c-9651-79f1b2cc1061,4,0,40,130.1516849998734,2.585663998615928,368.32760899960704,467.0,0.12989831896148277,0.0,110,110,370,370,370,370,370,370,370,370,370
GET,/d/711579ad-a186-49ca-9a9f-8fa99b574759,4,0,3,77.38478275041416,2.372996999838506,259.93541100069706,0.0,0.12989831896148277,0.0,44,44,260,260,260,260,260,260,260,260,260
GET,/d/7115b206-d13a-434b-b192-1494f2c56c10,1,0,1694.2876129996876,1694.2876129996876,1694.2876129996876,1694.2876129996876,177.0,0.03247457974037069,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/d/718617c8-0dd9-4ac6-82ca-7093beaf549e,2,0,67,95.7452345001002,66.95054800002254,124.53992100017786,471.0,0.06494915948074138,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d/7209b481-5ea0-495f-a5cb-6a47503e8bc3,1,0,305.7316649992572,305.7316649992572,305.7316649992572,305.7316649992572,0.0,0.03247457974037069,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/d/7218a54a-24b7-4274-9f6c-438e0c2e6015,3,0,470.0,675.7358603335888,352.793930000189,1204.4130630001746,237.0,0.09742373922111208,0.0,470,470,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/7228f012-1518-46a7-8727-ea2885d382ac,5,0,140.0,259.66995820017473,36.84735100068792,547.7262479998899,453.0,0.16237289870185348,0.0,140,480,480,550,550,550,550,550,550,550,550
GET,/d/72521aa6-913f-4bd9-886b-61cebff1a0c8,3,0,8,29.85512133273005,2.53684499875817,78.84060600008524,250.0,0.09742373922111208,0.0,8,8,79,79,79,79,79,79,79,79,79
GET,/d/72c70f80-8428-4d08-a08e-a92677209f9f,1,0,587.1164500003943,587.1164500003943,587.1164500003943,587.1164500003943,216.0,0.03247457974037069,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/d/731437ab-dd8c-46d0-9fb4-a576c01f0d4d,2,0,4.400559000714566,24.561117000303057,4.400559000714566,44.72167499989155,151.0,0.06494915948074138,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/d/73417b40-ec9b-4c3e-b18e-194a58942d5e,4,0,110.0,139.17860025048867,3.403296001124545,293.2963550010754,0.0,0.12989831896148277,0.0,150,150,290,290,290,290,290,290,290,290,290
GET,/d/73757e18-934d-42f7-b1c3-c5ed3b780611,1,0,1685.871670000779,1685.871670000779,1685.871670000779,1685.871670000779,163.0,0.03247457974037069,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/d/73ae1ee9-e822-4607-9ef3-8fc6fdd3a1aa,4,0,47,246.70460949937478,2.7254169999650912,806.3347449988214,0.0,0.12989831896148277,0.0,130,130,810,810,810,810,810,810,810,810,810
GET,/d/73feff7e-842e-4a74-877d-94dd7e43f698,2,0,2.29652000052738,50.68140549974487,2.29652000052738,99.06629099896236,394.0,0.06494915948074138,0.0,99,99,99,99,99,99,99,99,99,99,99
GET,/d/7409b8d3-8477-4a01-bb7b-9f006f761f1a,3,0,170.0,631.1447640006614,102.75572700084012,1624.1804490000504,0.0,0.09742373922111208,0.0,170,170,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/d/7437b235-2b63-42fb-b4ed-e222acaf8188,4,0,71,202.6463209999747,1.842551999288844,464.34092999879795,0.0,0.12989831896148277,0.0,270,270,460,460,460,460,460,460,460,460,460
GET,/d/746d4de5-e9c9-4c1b-8daf-3ab89bcb5d6f,2,0,290.0,401.8341725004575,289.9911170006817,513.6772280002333,165.0,0.06494915948074138,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/d/746f9453-8e76-4203-9599-e58cee4d4c0a,2,0,432.65673400128435,504.0136040006473,432.65673400128435,575.3704740000103,0.0,0.06494915948074138,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/d/74997d33-a341-4965-935f-2ec3d089031f,1,0,184.13268999938737,184.13268999938737,184.13268999938737,184.13268999938737,0.0,0.03247457974037069,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/d/75bc82ba-c368-48af-aa8b-1aed5d2d16e3,1,0,1204.897132000042,1204.897132000042,1204.897132000042,1204.897132000042,489.0,0.03247457974037069,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/75d8f6bf-8116-4d68-9347-ba6767fe7e02,3,0,3,42.44498933379267,2.029586999924504,121.84830700061866,164.0,0.09742373922111208,0.0,3,3,120,120,120,120,120,120,120,120,120
GET,/d/76475718-9285-485d-83a0-15b680c6da7a,3,0,130.0,130.78179899942674,100.269936998302,166.82797700013907,0.0,0.09742373922111208,0.0,130,130,170,170,170,170,170,170,170,170,170
GET,/d/76633ce7-3fac-42ff-8f4c-98c4eaa73d30,2,0,92.12064700113842,107.46749950067169,92.12064700113842,122.81435200020496,0.0,0.06494915948074138,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/d/769d16c7-9482-4859-87db-da2ff2d74aa2,4,0,180.0,228.28407674978735,62.82802699934109,482.0310260001861,0.0,0.12989831896148277,0.0,190,190,480,480,480,480,480,480,480,480,480
GET,/d/76b92eb3-ea10-4412-b6ca-2ec8850bbb3c,2,0,85,371.80200300008437,84.7870329998841,658.8169730002846,0.0,0.06494915948074138,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/d/76d22510-63dd-4f49-8602-9176e19cd114,2,0,85.39493199896242,113.52130649993342,85.39493199896242,141.6476810009044,225.0,0.06494915948074138,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/d/77885877-82f1-4e50-bc5d-b0691b8e2039,1,0,30.205236000256264,30.205236000256264,30.205236000256264,30.205236000256264,234.0,0.03247457974037069,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/d/77c5e098-3a5a-426d-a67a-77aa42dcf167,1,0,92.34197299883817,92.34197299883817,92.34197299883817,92.34197299883817,295.0,0.03247457974037069,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/d/781160e3-0d70-4c37-905d-3016c563e1c9,1,0,267.5228980006068,267.5228980006068,267.5228980006068,267.5228980006068,676.0,0.03247457974037069,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/d/78772a0a-bb1a-49aa-9677-32d730f74878,2,0,5,33.741508499588235,4.941758999848389,62.54125799932808,0.0,0.06494915948074138,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/d/792bd807-3fd2-412c-b77b-7d62f446237b,1,0,83.8580039999215,83.8580039999215,83.8580039999215,83.8580039999215,239.0,0.03247457974037069,0.0,84,84,84,84,84,84,84,84,84,84,84
GET,/d/79706099-1003-4f9d-873f-f7a72a73707f,2,0,54.17126999964239,111.24891550025495,54.17126999964239,168.3265610008675,0.0,0.06494915948074138,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/7971e322-2b49-487b-ac8d-54dad42e6651,1,0,106.19575999953668,106.19575999953668,106.19575999953668,106.19575999953668,648.0,0.03247457974037069,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d/7972fe78-3303-4b1e-984b-b273b28c7060,3,0,180.0,164.6336103331123,25.56917199945019,290.67695699995966,242.0,0.09742373922111208,0.0,180,180,290,290,290,290,290,290,290,290,290
GET,/d/79d10b1f-f553-4009-b465-dac5170de2a8,2,0,520.0,613.0864400010978,515.2312660011376,710.941614001058,0.0,0.06494915948074138,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/d/79e7d53b-6321-4bc9-9263-d9b09baaf362,1,0,134.89144500090333,134.89144500090333,134.89144500090333,134.89144500090333,0.0,0.03247457974037069,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/d/79f8635b-a803-47a2-89f9-64805237a763,4,0,57,90.50252875022124,2.1219879999989644,206.41310500104737,177.0,0.12989831896148277,0.0,96,96,210,210,210,210,210,210,210,210,210
GET,/d/7a42c5af-dfe5-4949-9ff5-6740be9ac7aa,1,0,163.0307070008712,163.0307070008712,163.0307070008712,163.0307070008712,193.0,0.03247457974037069,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/d/7aab01dc-9116-4195-ae86-6b23a902d777,1,0,244.59728799956792,244.59728799956792,244.59728799956792,244.59728799956792,193.0,0.03247457974037069,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/d/7aaed689-41ef-4da0-bff9-765450decf66,7,0,150.0,210.5364351427852,3.5957090003648773,573.9714829996956,0.0,0.22732205818259485,0.0,150,290,290,290,570,570,570,570,570,570,570
GET,/d/7adf0884-179b-4a1d-855a-3b08dcb229cb,2,0,1.4433400010602782,275.7882294999945,1.4433400010602782,550.1331189989287,0.0,0.06494915948074138,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/d/7b0053a7-0075-466a-97c8-bce7d181c63b,1,0,17.403399000613717,17.403399000613717,17.403399000613717,17.403399000613717,231.0,0.03247457974037069,0.0,17,17,17,17,17,17,17,17,17,17,17
GET,/d/7b0c2ccc-4f86-4bbb-9f21-3612e6095068,2,0,69,422.13406350037985,68.71809100084647,775.5500359999132,238.0,0.06494915948074138,0.0,780,780,780,780,780,780,780,780,780,780,780
GET,/d/7b68f027-6f9a-4c82-904d-bb9f1ede74dd,4,0,23,128.8526544999513,4.969765999703668,292.8716499991424,241.0,0.12989831896148277,0.0,200,200,290,290,290,290,290,290,290,290,290
GET,/d/7ba2df0c-b32a-40f5-8d94-da0d48bba8f8,1,0,86.94666500014137,86.94666500014137,86.94666500014137,86.94666500014137,0.0,0.03247457974037069,0.0,87,87,87,87,87,87,87,87,87,87,87
GET,/d/7c14413e-cf4b-4965-9394-2c516ab5a60d,4,0,520.0,565.5930789994272,61.78802099930181,1158.151806001115,0.0,0.12989831896148277,0.0,520,520,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/7c52fc29-3d00-4780-8a4b-9fb5ba688939,3,0,4,201.7345086678688,3.0935500017221784,598.4933150011784,0.0,0.09742373922111208,0.0,4,4,600,600,600,600,600,600,600,600,600
GET,/d/7ce3c5a9-d56f-4c19-9daa-04e19ac9852d,2,0,91,155.28894050021336,90.73185300076148,219.84602799966524,600.0,0.06494915948074138,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/d/7d22e258-45f9-489e-824f-739e64d3ff69,3,0,64,58.03591433323163,7.989144000021042,102.58475599948724,476.0,0.09742373922111208,0.0,64,64,100,100,100,100,100,100,100,100,100
GET,/d/7d459c4f-b4e7-4e07-829a-aad1df6c3cdf,2,0,180.0,245.77079650043743,177.0732040004077,314.46838900046714,178.0,0.06494915948074138,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/d/7d772ae8-b20d-4e29-adde-daa5bdbc6858,3,0,5,13.820518333280537,2.086578999296762,34.55453100104933,253.0,0.09742373922111208,0.0,5,5,35,35,35,35,35,35,35,35,35
GET,/d/7dab26a8-1af7-4690-875c-8e441320b1b5,1,0,88.65498299928731,88.65498299928731,88.65498299928731,88.65498299928731,0.0,0.03247457974037069,0.0,89,89,89,89,89,89,89,89,89,89,89
GET,/d/7e7d6d5f-c54b-4e3b-9119-15acffb75a27,5,0,150.0,151.15496559992607,1.592590999280219,427.2218959995371,0.0,0.16237289870185348,0.0,150,180,180,430,430,430,430,430,430,430,430
GET,/d/7efa3a9f-f56f-420d-94da-1969c811ba9f,1,0,226.73866399964027,226.73866399964027,226.73866399964027,226.73866399964027,478.0,0.03247457974037069,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d/7f411ed2-fecf-4278-a972-6b25aa556dee,5,0,230.0,341.8740931996581,1.9207049990654923,752.9652519988304,515.0,0.16237289870185348,0.0,230,620,620,750,750,750,750,750,750,750,750
GET,/d/80046561-f3ec-4ca7-a325-8af4a6901beb,3,0,130.0,220.22654666701177,39.69114800020179,495.75644499964255,130.0,0.09742373922111208,0.0,130,130,500,500,500,500,500,500,500,500,500
GET,/d/800cf099-d4ad-41ae-ad37-aeda5fa51373,2,0,4,115.67468749944965,3.5286610000184737,227.82071399888082,439.0,0.06494915948074138,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d/80603750-8030-4599-b2fc-08e0c7a7e864,4,0,21,206.8501550002111,11.405639999793493,425.7273620005435,234.0,0.12989831896148277,0.0,370,370,430,430,430,430,430,430,430,430,430
GET,/d/809a2046-be5a-4523-8e53-bd6e612547ca,2,0,93.12789700015855,163.2100580000042,93.12789700015855,233.29221899984987,0.0,0.06494915948074138,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d/80d7a8e4-e2a6-4f0b-aac1-7c7e32083318,3,0,500.0,526.232780999635,469.74950799994986,611.7548469992471,418.0,0.09742373922111208,0.0,500,500,610,610,610,610,610,610,610,610,610
GET,/d/82213fe0-9ff7-456f-ae70-f930eb167257,2,0,563.97265600026,1296.2813725007436,563.97265600026,2028.5900890012272,582.0,0.06494915948074138,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/d/827830c1-e9a4-49c7-ad9f-bc0acadd6964,2,0,79.0219150003395,314.4315135004945,79.0219150003395,549.8411120006494,90.0,0.06494915948074138,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/d/838021cf-79f4-4e6d-85a4-3930f865762f,2,0,42.4162149993208,97.89215499949933,42.4162149993208,153.36809499967785,0.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/8396d5aa-497a-4da4-aa00-0386f1c2fd43,1,0,97.0633139986603,97.0633139986603,97.0633139986603,97.0633139986603,880.0,0.03247457974037069,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/d/83a49c5f-12d9-48ae-a010-84bc68e4cbca,2,0,70,284.34200450010394,69.67156400060048,499.0124449996074,407.0,0.06494915948074138,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/d/83fb6cc0-d840-47db-9689-11a1267383d9,1,0,113.42726499970013,113.42726499970013,113.42726499970013,113.42726499970013,0.0,0.03247457974037069,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d/84203ac3-d625-4882-ad2e-b5f65559ea0e,3,0,92,566.4999093332881,61.87071299973468,1546.1288389997208,223.0,0.09742373922111208,0.0,92,92,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/d/842cb9d1-3f66-4750-bfdc-28bac7dde2f9,2,0,304.121823000969,344.1684630006421,304.121823000969,384.21510300031514,499.0,0.06494915948074138,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/d/8461eba0-b9bb-4388-9559-c006e9b0749d,2,0,3.473067999948398,116.16591649999464,3.473067999948398,228.85876500004088,0.0,0.06494915948074138,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d/8498eeaf-6e5a-472f-829f-5e2782454570,2,0,104.6857210003509,632.4635194996517,104.6857210003509,1160.2413179989526,0.0,0.06494915948074138,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/d/854fed69-9cce-42a0-bf7b-35cea627774c,1,0,840.4331429992453,840.4331429992453,840.4331429992453,840.4331429992453,222.0,0.03247457974037069,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/d/860d3f16-a1a0-4806-8a5f-9670024b0e02,1,0,1.745053999911761,1.745053999911761,1.745053999911761,1.745053999911761,0.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/86a8f5bc-3854-4605-99c7-b1190201659e,1,0,253.05646400011028,253.05646400011028,253.05646400011028,253.05646400011028,0.0,0.03247457974037069,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/d/86bd0197-1d60-45c0-b879-a3f39ab2c11c,4,0,12,101.29401874974064,3.382621998753166,224.3477169995458,0.0,0.12989831896148277,0.0,170,170,220,220,220,220,220,220,220,220,220
GET,/d/877c6e88-7d14-4282-b012-055655cef86c,1,0,3.400920999411028,3.400920999411028,3.400920999411028,3.400920999411028,0.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/87fbf843-24f1-46fa-832f-c2fa955cbf0d,4,0,190.0,341.47447550049037,152.1356069988542,586.3266150008712,436.0,0.12989831896148277,0.0,440,440,590,590,590,590,590,590,590,590,590
GET,/d/8820bbd8-7c12-402d-a83a-3f2b559facab,1,0,2.966228999866871,2.966228999866871,2.966228999866871,2.966228999866871,0.0,0.03247457974037069,0.0,3,3,3,3,3,3,3,3,3,3,3
GET,/d/8844dcc5-0972-4be2-b83b-217e60e5253d,2,0,4.407682999953977,115.44707500070217,4.407682999953977,226.48646700145036,0.0,0.06494915948074138,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d/885446d2-1145-46be-9892-fe0d90e01b07,7,0,180.0,236.28845099925198,1.527218999399338,527.6769119991513,252.0,0.22732205818259485,0.0,180,230,420,420,530,530,530,530,530,530,530
GET,/d/8857c688-be68-4f38-90e8-18e1cadc5e74,1,0,168.79107500062673,168.79107500062673,168.79107500062673,168.79107500062673,0.0,0.03247457974037069,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/885cd1c0-abd9-4e22-bf3f-d448bdf02de8,1,0,35.59097600009409,35.59097600009409,35.59097600009409,35.59097600009409,226.0,0.03247457974037069,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/d/88af067c-a1e6-466c-9d95-d73378a62bf2,1,0,228.65608599931875,228.65608599931875,228.65608599931875,228.65608599931875,0.0,0.03247457974037069,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/d/88c145de-0eb0-4b0e-a5d5-5ac5dd5de79e,3,0,140.0,176.54643733294506,77.44950799860817,312.273837000248,560.0,0.09742373922111208,0.0,140,140,310,310,310,310,310,310,310,310,310
GET,/d/8990972f-d77a-445c-ae4a-6415cef93ce0,1,0,183.23285599944938,183.23285599944938,183.23285599944938,183.23285599944938,0.0,0.03247457974037069,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/d/89d5d993-79f5-429c-81c9-21efb9674f38,3,0,4,157.9999689996233,1.6104700007417705,468.8892719987052,0.0,0.09742373922111208,0.0,4,4,470,470,470,470,470,470,470,470,470
GET,/d/8a07e8e9-d907-4dcd-b197-736cbd5e8735,2,0,90.35924899944803,93.22525600055087,90.35924899944803,96.09126300165372,205.0,0.06494915948074138,0.0,96,96,96,96,96,96,96,96,96,96,96
GET,/d/8a54a480-3fc9-40ad-bc14-6c8be97e635a,2,0,3.0364189988176804,286.99293499903433,3.0364189988176804,570.949450999251,187.0,0.06494915948074138,0.0,570,570,570,570,570,570,570,570,570,570,570
GET,/d/8a66febc-5aaa-4ee9-b214-ff70a1bf2175,4,0,56,443.1545602501501,2.6255440006934805,1477.8065390000847,0.0,0.12989831896148277,0.0,240,240,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/d/8a77148d-54de-4eac-b0f6-77f852ddde57,6,0,190.0,315.49716283340484,2.406240999334841,715.7186889999139,0.0,0.19484747844222416,0.0,250,250,610,610,720,720,720,720,720,720,720
GET,/d/8a80ccbc-d141-4d3b-a73c-e8e52ea06a10,1,0,272.7841809992242,272.7841809992242,272.7841809992242,272.7841809992242,0.0,0.03247457974037069,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/d/8bdb399f-6ef3-4299-a042-ecc09c2eb828,4,0,34,143.3990040000026,3.193980999640189,501.3686799993593,0.0,0.12989831896148277,0.0,35,35,500,500,500,500,500,500,500,500,500
GET,/d/8c0ddf89-201f-4c76-82fb-8a1b75cb856b,1,0,245.52052000035474,245.52052000035474,245.52052000035474,245.52052000035474,199.0,0.03247457974037069,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/d/8c1ee948-7a0e-453f-a5e5-b80a0456e225,2,0,33,290.9277229991858,32.56838499873993,549.2870609996316,586.0,0.06494915948074138,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/d/8cb7cb8c-c150-4782-a13a-0ec6b8c3fd0e,2,0,2.380610001637251,2.411899000435369,2.380610001637251,2.443187999233487,0.0,0.06494915948074138,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/8d08667e-c4ef-4255-8528-08fa203c6077,1,0,625.24853099967,625.24853099967,625.24853099967,625.24853099967,210.0,0.03247457974037069,0.0,630,630,630,630,630,630,630,630,630,630,630
GET,/d/8d11169c-a3f0-4de2-8104-df639a1a07e2,5,0,53,147.98587540026347,2.1632640000461834,487.29223999907845,218.0,0.16237289870185348,0.0,53,190,190,490,490,490,490,490,490,490,490
GET,/d/8d2671b9-f16b-461e-aedf-fe1ab1e8b5ee,2,0,4.223023001031834,23.53424100056145,4.223023001031834,42.84545900009107,157.0,0.06494915948074138,0.0,43,43,43,43,43,43,43,43,43,43,43
GET,/d/8d47e52c-a5d4-47ad-bc96-9a6ff272e468,2,0,330.0,449.53793049990054,328.40808000037214,570.6677809994289,187.0,0.06494915948074138,0.0,570,570,570,570,570,570,570,570,570,570,570
GET,/d/8d7e655e-8e04-4b5f-a3f7-ae0ed6cdd54c,4,0,72,162.78725750044032,56.26308700084337,262.16271900011634,148.0,0.12989831896148277,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/d/8db7ea9e-0c98-42fc-ba8b-c0c3e181a52b,1,0,1.7400260003341828,1.7400260003341828,1.7400260003341828,1.7400260003341828,371.0,0.03247457974037069,0.0,2,2,2,2,2,2,2,2,2,2,2
GET,/d/8dd9ca86-e85d-443e-ad94-c9acc65a0fcb,3,0,110.0,74.72905100075877,2.131625000401982,114.67993900078,201.0,0.09742373922111208,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d/8e083816-8a09-4114-8e82-b1d016140061,6,0,120.0,227.735287499551,14.100395999776083,662.4214120001852,645.0,0.19484747844222416,0.0,160,160,310,310,660,660,660,660,660,660,660
GET,/d/8e08a233-786f-4904-b244-bf5d6912c356,3,0,46,220.45467133345178,24.811811999825295,590.893466000125,200.0,0.09742373922111208,0.0,46,46,590,590,590,590,590,590,590,590,590
GET,/d/8e102291-5d58-4dae-8288-bb887fbe60e4,1,0,296.6279239990399,296.6279239990399,296.6279239990399,296.6279239990399,213.0,0.03247457974037069,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/d/8ea815a1-97ea-4409-9420-be6466aeafd9,1,0,171.64178700113553,171.64178700113553,171.64178700113553,171.64178700113553,0.0,0.03247457974037069,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/8fdf6fd4-9b88-461d-bcfc-66506ad2560e,3,0,150.0,199.6446706665059,139.26476699998602,310.9238050001295,0.0,0.09742373922111208,0.0,150,150,310,310,310,310,310,310,310,310,310
GET,/d/8fee2042-991c-4136-ab66-91fcdc9cf9df,1,0,107.13219200079038,107.13219200079038,107.13219200079038,107.13219200079038,214.0,0.03247457974037069,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/d/904bc551-ac9b-4579-85c4-f1c463bb0182,4,0,3.157803999783937,92.53510224971251,3.157803999783937,359.10911899918574,0.0,0.12989831896148277,0.0,4,4,360,360,360,360,360,360,360,360,360
GET,/d/9090f963-7b09-452f-a169-aee6f47aa6af,2,0,49,346.9261459995323,48.51419699843973,645.3380950006249,223.0,0.06494915948074138,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/d/90d3a889-ac64-46c0-881d-fe72baac9df3,2,0,140.0,156.37947699906363,138.86646199898678,173.89249199914047,206.0,0.06494915948074138,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/d/917a52de-3c47-4cf8-b021-b5671131a2b5,2,0,153.0736450004042,267.32130050004344,153.0736450004042,381.56895599968266,0.0,0.06494915948074138,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/d/91c36465-bf1a-41f4-8e1c-d4502ba453c9,1,0,54.268559000774985,54.268559000774985,54.268559000774985,54.268559000774985,408.0,0.03247457974037069,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/d/91fc6b77-9cf4-4eda-a66c-ff5c9c55941e,3,0,450.0,373.15631866658805,50.15784100032761,623.4437629991589,0.0,0.09742373922111208,0.0,450,450,620,620,620,620,620,620,620,620,620
GET,/d/9273137f-ad88-4b2a-93c1-421ce3c5dddc,2,0,2.137632000085432,296.91022199949657,2.137632000085432,591.6828119989077,74.0,0.06494915948074138,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/d/92add84c-9540-4dd6-acee-985e89b44665,2,0,220.0,1677.4490565003362,216.7233540003508,3138.1747590003215,0.0,0.06494915948074138,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/d/93510b61-acbd-450a-af5e-36da1dbe7022,4,0,13,27.78401349996784,8.55897899964475,62.23395800043363,193.0,0.12989831896148277,0.0,28,28,62,62,62,62,62,62,62,62,62
GET,/d/938232b1-2ef3-44d6-ad25-d3053793374b,4,0,190.0,315.3565605002768,188.32777600073314,659.3333790006,175.0,0.12989831896148277,0.0,220,220,660,660,660,660,660,660,660,660,660
GET,/d/93950679-7c86-4366-b83d-58e350aef28d,5,0,3,71.45944519943441,1.0508309987926623,287.1042269998725,0.0,0.16237289870185348,0.0,3,64,64,290,290,290,290,290,290,290,290
GET,/d/93b9da30-24f3-4cf2-8c81-dd8ac585a7fd,4,0,34,191.9218957496014,19.350573998963227,510.386166999524,617.0,0.12989831896148277,0.0,200,200,510,510,510,510,510,510,510,510,510
GET,/d/941a99e7-2015-47e1-b136-81f5e5332b01,2,0,2,39.19227150072402,1.9862860008288408,76.3982570006192,501.0,0.06494915948074138,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/d/9489fe5a-a50f-454d-ae17-61ebf22c17dc,2,0,262.82313800038537,380.25545149957907,262.82313800038537,497.68776499877276,178.0,0.06494915948074138,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/d/94ac9e8f-d85c-4100-8056-0bd7b74ff762,2,0,4.107364999072161,78.80194949939323,4.107364999072161,153.4965339997143,0.0,0.06494915948074138,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/d/9513978c-0383-4022-889a-6055a86d4468,5,0,75,170.01570100001118,1.3570859991887119,624.8470840000664,205.0,0.16237289870185348,0.0,75,150,150,620,620,620,620,620,620,620,620
GET,/d/959634ba-8fe9-4b5c-913a-80e805f0578d,3,0,44,120.88580200058156,15.330161000747466,303.62888400122756,136.0,0.09742373922111208,0.0,44,44,300,300,300,300,300,300,300,300,300
GET,/d/96176da0-e97e-4311-959b-35821b2aa818,2,0,150.0,367.46126300022297,145.75511700058996,589.167408999856,0.0,0.06494915948074138,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/d/966c9aeb-592a-454b-9536-1c330d6ead04,2,0,260.0,374.72287000036886,255.13501000023098,494.31073000050674,352.0,0.06494915948074138,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/d/96ccb8b8-335d-4fb5-87e9-b24d00b22a57,4,0,240.0,274.752622500273,41.0436940001091,555.6428970012348,426.0,0.12989831896148277,0.0,260,260,560,560,560,560,560,560,560,560,560
